,Home,Away,Date,Match,Squad,# Pl_Standard,Age_Standard,Poss_Standard,MP_Standard,Starts_Standard,Min_Standard,90s_Standard,Gls_Standard,Ast_Standard,G+A_Standard,G-PK_Standard,PK_Standard,PKatt_Standard,CrdY_Standard,CrdR_Standard,xG_Standard,npxG_Standard,xAG_Standard,npxG+xAG_Standard,PrgC_Standard,PrgP_Standard,Gls_Standard,Ast_Standard,G+A_Standard,G-PK_Standard,G+A-PK_Standard,xG_Standard,xAG_Standard,xG+xAG_Standard,npxG_Standard,npxG+xAG_Standard,# Pl_GK,MP_GK,Starts_GK,Min_GK,90s_GK,GA_GK,GA90_GK,SoTA_GK,Saves_GK,Save%_GK,W_GK,D_GK,L_GK,CS_GK,CS%_GK,PKatt_GK,PKA_GK,PKsv_GK,PKm_GK,Save%_GK,# Pl_AdvGK,90s_AdvGK,GA_AdvGK,PKA_AdvGK,FK_AdvGK,CK_AdvGK,OG_AdvGK,PSxG_AdvGK,PSxG/SoT_AdvGK,PSxG+/-_AdvGK,/90_AdvGK,Cmp_AdvGK,Att_AdvGK,Cmp%_AdvGK,Att (GK)_AdvGK,Thr_AdvGK,Launch%_AdvGK,AvgLen_AdvGK,Att_AdvGK,Launch%_AdvGK,AvgLen_AdvGK,Opp_AdvGK,Stp_AdvGK,Stp%_AdvGK,#OPA_AdvGK,#OPA/90_AdvGK,AvgDist_AdvGK,# Pl_Shooting,90s_Shooting,Gls_Shooting,Sh_Shooting,SoT_Shooting,SoT%_Shooting,Sh/90_Shooting,SoT/90_Shooting,G/Sh_Shooting,G/SoT_Shooting,Dist_Shooting,FK_Shooting,PK_Shooting,PKatt_Shooting,xG_Shooting,npxG_Shooting,npxG/Sh_Shooting,G-xG_Shooting,np:G-xG_Shooting,# Pl_Passing,90s_Passing,Cmp_Passing,Att_Passing,Cmp%_Passing,TotDist_Passing,PrgDist_Passing,Cmp_Passing,Att_Passing,Cmp%_Passing,Cmp_Passing,Att_Passing,Cmp%_Passing,Cmp_Passing,Att_Passing,Cmp%_Passing,Ast_Passing,xAG_Passing,xA_Passing,A-xAG_Passing,KP_Passing,1/3_Passing,PPA_Passing,CrsPA_Passing,PrgP_Passing,# Pl_PassTypes,90s_PassTypes,Att_PassTypes,Live_PassTypes,Dead_PassTypes,FK_PassTypes,TB_PassTypes,Sw_PassTypes,Crs_PassTypes,TI_PassTypes,CK_PassTypes,In_PassTypes,Out_PassTypes,Str_PassTypes,Cmp_PassTypes,Off_PassTypes,Blocks_PassTypes,# PlG&SCreation,90sG&SCreation,SCAG&SCreation,SCA90G&SCreation,PassLiveG&SCreation,PassDeadG&SCreation,TOG&SCreation,ShG&SCreation,FldG&SCreation,DefG&SCreation,GCAG&SCreation,GCA90G&SCreation,PassLiveG&SCreation,PassDeadG&SCreation,TOG&SCreation,ShG&SCreation,FldG&SCreation,DefG&SCreation,# Pl_DefActions,90s_DefActions,Tkl_DefActions,TklW_DefActions,Def 3rd_DefActions,Mid 3rd_DefActions,Att 3rd_DefActions,Tkl_DefActions,Att_DefActions,Tkl%_DefActions,Lost_DefActions,Blocks_DefActions,Sh_DefActions,Pass_DefActions,Int_DefActions,Tkl+Int_DefActions,Clr_DefActions,Err_DefActions,# Pl_Possession,Poss_Possession,90s_Possession,Touches_Possession,Def Pen_Possession,Def 3rd_Possession,Mid 3rd_Possession,Att 3rd_Possession,Att Pen_Possession,Live_Possession,Att_Possession,Succ_Possession,Succ%_Possession,Tkld_Possession,Tkld%_Possession,Carries_Possession,TotDist_Possession,PrgDist_Possession,PrgC_Possession,1/3_Possession,CPA_Possession,Mis_Possession,Dis_Possession,Rec_Possession,PrgR_Possession,# Pl_PlayTime,Age_PlayTime,MP_PlayTime,Min_PlayTime,Mn/MP_PlayTime,Min%_PlayTime,90s_PlayTime,Starts_PlayTime,Mn/Start_PlayTime,Compl_PlayTime,Subs_PlayTime,Mn/Sub_PlayTime,unSub_PlayTime,PPM_PlayTime,onG_PlayTime,onGA_PlayTime,+/-_PlayTime,+/-90_PlayTime,onxG_PlayTime,onxGA_PlayTime,xG+/-_PlayTime,xG+/-90_PlayTime,# Pl_Misc,90s_Misc,CrdY_Misc,CrdR_Misc,2CrdY_Misc,Fls_Misc,Fld_Misc,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon_Misc,PKcon_Misc,OG_Misc,Recov_Misc,Won_Misc,Lost_Misc,Won%_Misc,Extraction Date
160,Brentford,Chelsea,2025-04-05,Brentford Vs Chelsea,Brentford,20,26.4,48.3,9,99,810,9.0,18,10,28,16,2,2,14,0,16.1,14.5,10.5,25.0,139,311,2.00,1.11,3.11,1.78,2.89,1.79,1.17,2.96,1.61,2.78,1,9,9,810,9.0,18,2.00,61,44,70.5,4,1,4,0,0.0,0,0,0,0,,1,9.0,18,0,0,0,1,15.1,0.25,-1.9,-0.21,66,151,43.7,403,33,32.3,33.2,71,29.6,29.9,124,7,5.6,16,1.78,14.6,20,9.0,18,104,49,47.1,11.56,5.44,0.15,0.33,15.2,4,2,2,16.1,14.5,0.14,+1.9,+1.5,20,9.0,3499,4374,80.0,64398,23459,1505,1721,87.4,1565,1821,85.9,374,648,57.7,10,10.5,9.3,-0.5,81,245,66,23,311,20,9.0,4374,3976,380,91,14,27,158,151,40,31,1,0,3499,18,70,20,9.0,192,21.33,142,21,9,8,11,1,33,3.67,25,4,0,2,2,0,20,9.0,157,100,77,49,31,70,122,57.4,52,126,45,81,77,234,223,6,20,48.3,9.0,5423,874,2273,1982,1214,206,5421,149,54,36.2,78,52.3,3068,16142,7861,139,88,37,123,78,3451,308,20,26.4,9,810,90,100,9.0,99,85,65,34,16,47,1.44,18,18,0,0.00,16.1,15.4,+0.7,+0.08,20,9.0,14,0,0,58,82,18,158,77,100,2,0,1,391,135,115,54.0,2024-11-03 19:29:38.853584
161,Brentford,Brighton,2025-04-19,Brentford Vs Brighton,Brentford,20,26.4,48.3,9,99,810,9.0,18,10,28,16,2,2,14,0,16.1,14.5,10.5,25.0,139,311,2.00,1.11,3.11,1.78,2.89,1.79,1.17,2.96,1.61,2.78,1,9,9,810,9.0,18,2.00,61,44,70.5,4,1,4,0,0.0,0,0,0,0,,1,9.0,18,0,0,0,1,15.1,0.25,-1.9,-0.21,66,151,43.7,403,33,32.3,33.2,71,29.6,29.9,124,7,5.6,16,1.78,14.6,20,9.0,18,104,49,47.1,11.56,5.44,0.15,0.33,15.2,4,2,2,16.1,14.5,0.14,+1.9,+1.5,20,9.0,3499,4374,80.0,64398,23459,1505,1721,87.4,1565,1821,85.9,374,648,57.7,10,10.5,9.3,-0.5,81,245,66,23,311,20,9.0,4374,3976,380,91,14,27,158,151,40,31,1,0,3499,18,70,20,9.0,192,21.33,142,21,9,8,11,1,33,3.67,25,4,0,2,2,0,20,9.0,157,100,77,49,31,70,122,57.4,52,126,45,81,77,234,223,6,20,48.3,9.0,5423,874,2273,1982,1214,206,5421,149,54,36.2,78,52.3,3068,16142,7861,139,88,37,123,78,3451,308,20,26.4,9,810,90,100,9.0,99,85,65,34,16,47,1.44,18,18,0,0.00,16.1,15.4,+0.7,+0.08,20,9.0,14,0,0,58,82,18,158,77,100,2,0,1,391,135,115,54.0,2024-11-03 19:29:38.853584
162,Brentford,Manchester Utd,2025-05-03,Brentford Vs Manchester Utd,Brentford,20,26.4,48.3,9,99,810,9.0,18,10,28,16,2,2,14,0,16.1,14.5,10.5,25.0,139,311,2.00,1.11,3.11,1.78,2.89,1.79,1.17,2.96,1.61,2.78,1,9,9,810,9.0,18,2.00,61,44,70.5,4,1,4,0,0.0,0,0,0,0,,1,9.0,18,0,0,0,1,15.1,0.25,-1.9,-0.21,66,151,43.7,403,33,32.3,33.2,71,29.6,29.9,124,7,5.6,16,1.78,14.6,20,9.0,18,104,49,47.1,11.56,5.44,0.15,0.33,15.2,4,2,2,16.1,14.5,0.14,+1.9,+1.5,20,9.0,3499,4374,80.0,64398,23459,1505,1721,87.4,1565,1821,85.9,374,648,57.7,10,10.5,9.3,-0.5,81,245,66,23,311,20,9.0,4374,3976,380,91,14,27,158,151,40,31,1,0,3499,18,70,20,9.0,192,21.33,142,21,9,8,11,1,33,3.67,25,4,0,2,2,0,20,9.0,157,100,77,49,31,70,122,57.4,52,126,45,81,77,234,223,6,20,48.3,9.0,5423,874,2273,1982,1214,206,5421,149,54,36.2,78,52.3,3068,16142,7861,139,88,37,123,78,3451,308,20,26.4,9,810,90,100,9.0,99,85,65,34,16,47,1.44,18,18,0,0.00,16.1,15.4,+0.7,+0.08,20,9.0,14,0,0,58,82,18,158,77,100,2,0,1,391,135,115,54.0,2024-11-03 19:29:38.853584
163,Brentford,Fulham,2025-05-18,Brentford Vs Fulham,Brentford,20,26.4,48.3,9,99,810,9.0,18,10,28,16,2,2,14,0,16.1,14.5,10.5,25.0,139,311,2.00,1.11,3.11,1.78,2.89,1.79,1.17,2.96,1.61,2.78,1,9,9,810,9.0,18,2.00,61,44,70.5,4,1,4,0,0.0,0,0,0,0,,1,9.0,18,0,0,0,1,15.1,0.25,-1.9,-0.21,66,151,43.7,403,33,32.3,33.2,71,29.6,29.9,124,7,5.6,16,1.78,14.6,20,9.0,18,104,49,47.1,11.56,5.44,0.15,0.33,15.2,4,2,2,16.1,14.5,0.14,+1.9,+1.5,20,9.0,3499,4374,80.0,64398,23459,1505,1721,87.4,1565,1821,85.9,374,648,57.7,10,10.5,9.3,-0.5,81,245,66,23,311,20,9.0,4374,3976,380,91,14,27,158,151,40,31,1,0,3499,18,70,20,9.0,192,21.33,142,21,9,8,11,1,33,3.67,25,4,0,2,2,0,20,9.0,157,100,77,49,31,70,122,57.4,52,126,45,81,77,234,223,6,20,48.3,9.0,5423,874,2273,1982,1214,206,5421,149,54,36.2,78,52.3,3068,16142,7861,139,88,37,123,78,3451,308,20,26.4,9,810,90,100,9.0,99,85,65,34,16,47,1.44,18,18,0,0.00,16.1,15.4,+0.7,+0.08,20,9.0,14,0,0,58,82,18,158,77,100,2,0,1,391,135,115,54.0,2024-11-03 19:29:38.853584
164,West Ham,Everton,2024-11-09,West Ham Vs Everton,West Ham,23,28.7,45.1,9,99,810,9.0,12,5,17,10,2,2,24,1,14.1,12.6,9.0,21.6,172,312,1.33,0.56,1.89,1.11,1.67,1.57,1.00,2.57,1.40,2.40,2,9,9,810,9.0,16,1.78,40,25,60.0,3,2,4,1,11.1,0,0,0,0,,2,9.0,16,0,0,3,1,12.7,0.32,-2.3,-0.26,58,129,45.0,248,38,35.5,37.6,76,53.9,42.4,136,8,5.9,12,1.33,12.0,23,9.0,12,131,37,28.2,14.56,4.11,0.08,0.27,16.6,2,2,2,14.1,12.6,0.10,-2.1,-2.6,23,9.0,3198,3992,80.1,56644,20668,1479,1672,88.5,1299,1514,85.8,345,599,57.6,5,9.0,8.4,-4.0,89,258,69,19,312,23,9.0,3992,3609,367,82,11,40,160,143,41,18,21,0,3198,16,85,23,9.0,227,25.22,159,17,16,22,7,6,18,2.00,7,1,1,7,2,0,23,9.0,159,92,86,53,20,75,145,51.7,70,110,41,69,86,245,227,4,23,45.1,9.0,5053,663,1811,2132,1168,223,5051,186,89,47.8,74,39.8,2667,14241,7138,172,102,56,117,121,3166,311,23,28.7,9,810,90,100,9.0,99,80,54,44,23,37,1.22,13,16,-3,-0.33,14.1,15.2,-1.1,-0.12,23,9.0,24,1,0,124,68,16,160,86,92,2,0,1,391,112,117,48.9,2024-11-03 19:29:38.853584
165,West Ham,Arsenal,2024-11-30,West Ham Vs Arsenal,West Ham,23,28.7,45.1,9,99,810,9.0,12,5,17,10,2,2,24,1,14.1,12.6,9.0,21.6,172,312,1.33,0.56,1.89,1.11,1.67,1.57,1.00,2.57,1.40,2.40,2,9,9,810,9.0,16,1.78,40,25,60.0,3,2,4,1,11.1,0,0,0,0,,2,9.0,16,0,0,3,1,12.7,0.32,-2.3,-0.26,58,129,45.0,248,38,35.5,37.6,76,53.9,42.4,136,8,5.9,12,1.33,12.0,23,9.0,12,131,37,28.2,14.56,4.11,0.08,0.27,16.6,2,2,2,14.1,12.6,0.10,-2.1,-2.6,23,9.0,3198,3992,80.1,56644,20668,1479,1672,88.5,1299,1514,85.8,345,599,57.6,5,9.0,8.4,-4.0,89,258,69,19,312,23,9.0,3992,3609,367,82,11,40,160,143,41,18,21,0,3198,16,85,23,9.0,227,25.22,159,17,16,22,7,6,18,2.00,7,1,1,7,2,0,23,9.0,159,92,86,53,20,75,145,51.7,70,110,41,69,86,245,227,4,23,45.1,9.0,5053,663,1811,2132,1168,223,5051,186,89,47.8,74,39.8,2667,14241,7138,172,102,56,117,121,3166,311,23,28.7,9,810,90,100,9.0,99,80,54,44,23,37,1.22,13,16,-3,-0.33,14.1,15.2,-1.1,-0.12,23,9.0,24,1,0,124,68,16,160,86,92,2,0,1,391,112,117,48.9,2024-11-03 19:29:38.853584
166,West Ham,Wolves,2024-12-09,West Ham Vs Wolves,West Ham,23,28.7,45.1,9,99,810,9.0,12,5,17,10,2,2,24,1,14.1,12.6,9.0,21.6,172,312,1.33,0.56,1.89,1.11,1.67,1.57,1.00,2.57,1.40,2.40,2,9,9,810,9.0,16,1.78,40,25,60.0,3,2,4,1,11.1,0,0,0,0,,2,9.0,16,0,0,3,1,12.7,0.32,-2.3,-0.26,58,129,45.0,248,38,35.5,37.6,76,53.9,42.4,136,8,5.9,12,1.33,12.0,23,9.0,12,131,37,28.2,14.56,4.11,0.08,0.27,16.6,2,2,2,14.1,12.6,0.10,-2.1,-2.6,23,9.0,3198,3992,80.1,56644,20668,1479,1672,88.5,1299,1514,85.8,345,599,57.6,5,9.0,8.4,-4.0,89,258,69,19,312,23,9.0,3992,3609,367,82,11,40,160,143,41,18,21,0,3198,16,85,23,9.0,227,25.22,159,17,16,22,7,6,18,2.00,7,1,1,7,2,0,23,9.0,159,92,86,53,20,75,145,51.7,70,110,41,69,86,245,227,4,23,45.1,9.0,5053,663,1811,2132,1168,223,5051,186,89,47.8,74,39.8,2667,14241,7138,172,102,56,117,121,3166,311,23,28.7,9,810,90,100,9.0,99,80,54,44,23,37,1.22,13,16,-3,-0.33,14.1,15.2,-1.1,-0.12,23,9.0,24,1,0,124,68,16,160,86,92,2,0,1,391,112,117,48.9,2024-11-03 19:29:38.853584
167,West Ham,Brighton,2024-12-21,West Ham Vs Brighton,West Ham,23,28.7,45.1,9,99,810,9.0,12,5,17,10,2,2,24,1,14.1,12.6,9.0,21.6,172,312,1.33,0.56,1.89,1.11,1.67,1.57,1.00,2.57,1.40,2.40,2,9,9,810,9.0,16,1.78,40,25,60.0,3,2,4,1,11.1,0,0,0,0,,2,9.0,16,0,0,3,1,12.7,0.32,-2.3,-0.26,58,129,45.0,248,38,35.5,37.6,76,53.9,42.4,136,8,5.9,12,1.33,12.0,23,9.0,12,131,37,28.2,14.56,4.11,0.08,0.27,16.6,2,2,2,14.1,12.6,0.10,-2.1,-2.6,23,9.0,3198,3992,80.1,56644,20668,1479,1672,88.5,1299,1514,85.8,345,599,57.6,5,9.0,8.4,-4.0,89,258,69,19,312,23,9.0,3992,3609,367,82,11,40,160,143,41,18,21,0,3198,16,85,23,9.0,227,25.22,159,17,16,22,7,6,18,2.00,7,1,1,7,2,0,23,9.0,159,92,86,53,20,75,145,51.7,70,110,41,69,86,245,227,4,23,45.1,9.0,5053,663,1811,2132,1168,223,5051,186,89,47.8,74,39.8,2667,14241,7138,172,102,56,117,121,3166,311,23,28.7,9,810,90,100,9.0,99,80,54,44,23,37,1.22,13,16,-3,-0.33,14.1,15.2,-1.1,-0.12,23,9.0,24,1,0,124,68,16,160,86,92,2,0,1,391,112,117,48.9,2024-11-03 19:29:38.853584
168,West Ham,Liverpool,2024-12-29,West Ham Vs Liverpool,West Ham,23,28.7,45.1,9,99,810,9.0,12,5,17,10,2,2,24,1,14.1,12.6,9.0,21.6,172,312,1.33,0.56,1.89,1.11,1.67,1.57,1.00,2.57,1.40,2.40,2,9,9,810,9.0,16,1.78,40,25,60.0,3,2,4,1,11.1,0,0,0,0,,2,9.0,16,0,0,3,1,12.7,0.32,-2.3,-0.26,58,129,45.0,248,38,35.5,37.6,76,53.9,42.4,136,8,5.9,12,1.33,12.0,23,9.0,12,131,37,28.2,14.56,4.11,0.08,0.27,16.6,2,2,2,14.1,12.6,0.10,-2.1,-2.6,23,9.0,3198,3992,80.1,56644,20668,1479,1672,88.5,1299,1514,85.8,345,599,57.6,5,9.0,8.4,-4.0,89,258,69,19,312,23,9.0,3992,3609,367,82,11,40,160,143,41,18,21,0,3198,16,85,23,9.0,227,25.22,159,17,16,22,7,6,18,2.00,7,1,1,7,2,0,23,9.0,159,92,86,53,20,75,145,51.7,70,110,41,69,86,245,227,4,23,45.1,9.0,5053,663,1811,2132,1168,223,5051,186,89,47.8,74,39.8,2667,14241,7138,172,102,56,117,121,3166,311,23,28.7,9,810,90,100,9.0,99,80,54,44,23,37,1.22,13,16,-3,-0.33,14.1,15.2,-1.1,-0.12,23,9.0,24,1,0,124,68,16,160,86,92,2,0,1,391,112,117,48.9,2024-11-03 19:29:38.853584
169,West Ham,Fulham,2025-01-14,West Ham Vs Fulham,West Ham,23,28.7,45.1,9,99,810,9.0,12,5,17,10,2,2,24,1,14.1,12.6,9.0,21.6,172,312,1.33,0.56,1.89,1.11,1.67,1.57,1.00,2.57,1.40,2.40,2,9,9,810,9.0,16,1.78,40,25,60.0,3,2,4,1,11.1,0,0,0,0,,2,9.0,16,0,0,3,1,12.7,0.32,-2.3,-0.26,58,129,45.0,248,38,35.5,37.6,76,53.9,42.4,136,8,5.9,12,1.33,12.0,23,9.0,12,131,37,28.2,14.56,4.11,0.08,0.27,16.6,2,2,2,14.1,12.6,0.10,-2.1,-2.6,23,9.0,3198,3992,80.1,56644,20668,1479,1672,88.5,1299,1514,85.8,345,599,57.6,5,9.0,8.4,-4.0,89,258,69,19,312,23,9.0,3992,3609,367,82,11,40,160,143,41,18,21,0,3198,16,85,23,9.0,227,25.22,159,17,16,22,7,6,18,2.00,7,1,1,7,2,0,23,9.0,159,92,86,53,20,75,145,51.7,70,110,41,69,86,245,227,4,23,45.1,9.0,5053,663,1811,2132,1168,223,5051,186,89,47.8,74,39.8,2667,14241,7138,172,102,56,117,121,3166,311,23,28.7,9,810,90,100,9.0,99,80,54,44,23,37,1.22,13,16,-3,-0.33,14.1,15.2,-1.1,-0.12,23,9.0,24,1,0,124,68,16,160,86,92,2,0,1,391,112,117,48.9,2024-11-03 19:29:38.853584
170,West Ham,Crystal Palace,2025-01-18,West Ham Vs Crystal Palace,West Ham,23,28.7,45.1,9,99,810,9.0,12,5,17,10,2,2,24,1,14.1,12.6,9.0,21.6,172,312,1.33,0.56,1.89,1.11,1.67,1.57,1.00,2.57,1.40,2.40,2,9,9,810,9.0,16,1.78,40,25,60.0,3,2,4,1,11.1,0,0,0,0,,2,9.0,16,0,0,3,1,12.7,0.32,-2.3,-0.26,58,129,45.0,248,38,35.5,37.6,76,53.9,42.4,136,8,5.9,12,1.33,12.0,23,9.0,12,131,37,28.2,14.56,4.11,0.08,0.27,16.6,2,2,2,14.1,12.6,0.10,-2.1,-2.6,23,9.0,3198,3992,80.1,56644,20668,1479,1672,88.5,1299,1514,85.8,345,599,57.6,5,9.0,8.4,-4.0,89,258,69,19,312,23,9.0,3992,3609,367,82,11,40,160,143,41,18,21,0,3198,16,85,23,9.0,227,25.22,159,17,16,22,7,6,18,2.00,7,1,1,7,2,0,23,9.0,159,92,86,53,20,75,145,51.7,70,110,41,69,86,245,227,4,23,45.1,9.0,5053,663,1811,2132,1168,223,5051,186,89,47.8,74,39.8,2667,14241,7138,172,102,56,117,121,3166,311,23,28.7,9,810,90,100,9.0,99,80,54,44,23,37,1.22,13,16,-3,-0.33,14.1,15.2,-1.1,-0.12,23,9.0,24,1,0,124,68,16,160,86,92,2,0,1,391,112,117,48.9,2024-11-03 19:29:38.853584
171,West Ham,Brentford,2025-02-15,West Ham Vs Brentford,West Ham,23,28.7,45.1,9,99,810,9.0,12,5,17,10,2,2,24,1,14.1,12.6,9.0,21.6,172,312,1.33,0.56,1.89,1.11,1.67,1.57,1.00,2.57,1.40,2.40,2,9,9,810,9.0,16,1.78,40,25,60.0,3,2,4,1,11.1,0,0,0,0,,2,9.0,16,0,0,3,1,12.7,0.32,-2.3,-0.26,58,129,45.0,248,38,35.5,37.6,76,53.9,42.4,136,8,5.9,12,1.33,12.0,23,9.0,12,131,37,28.2,14.56,4.11,0.08,0.27,16.6,2,2,2,14.1,12.6,0.10,-2.1,-2.6,23,9.0,3198,3992,80.1,56644,20668,1479,1672,88.5,1299,1514,85.8,345,599,57.6,5,9.0,8.4,-4.0,89,258,69,19,312,23,9.0,3992,3609,367,82,11,40,160,143,41,18,21,0,3198,16,85,23,9.0,227,25.22,159,17,16,22,7,6,18,2.00,7,1,1,7,2,0,23,9.0,159,92,86,53,20,75,145,51.7,70,110,41,69,86,245,227,4,23,45.1,9.0,5053,663,1811,2132,1168,223,5051,186,89,47.8,74,39.8,2667,14241,7138,172,102,56,117,121,3166,311,23,28.7,9,810,90,100,9.0,99,80,54,44,23,37,1.22,13,16,-3,-0.33,14.1,15.2,-1.1,-0.12,23,9.0,24,1,0,124,68,16,160,86,92,2,0,1,391,112,117,48.9,2024-11-03 19:29:38.853584
172,West Ham,Leicester City,2025-02-25,West Ham Vs Leicester City,West Ham,23,28.7,45.1,9,99,810,9.0,12,5,17,10,2,2,24,1,14.1,12.6,9.0,21.6,172,312,1.33,0.56,1.89,1.11,1.67,1.57,1.00,2.57,1.40,2.40,2,9,9,810,9.0,16,1.78,40,25,60.0,3,2,4,1,11.1,0,0,0,0,,2,9.0,16,0,0,3,1,12.7,0.32,-2.3,-0.26,58,129,45.0,248,38,35.5,37.6,76,53.9,42.4,136,8,5.9,12,1.33,12.0,23,9.0,12,131,37,28.2,14.56,4.11,0.08,0.27,16.6,2,2,2,14.1,12.6,0.10,-2.1,-2.6,23,9.0,3198,3992,80.1,56644,20668,1479,1672,88.5,1299,1514,85.8,345,599,57.6,5,9.0,8.4,-4.0,89,258,69,19,312,23,9.0,3992,3609,367,82,11,40,160,143,41,18,21,0,3198,16,85,23,9.0,227,25.22,159,17,16,22,7,6,18,2.00,7,1,1,7,2,0,23,9.0,159,92,86,53,20,75,145,51.7,70,110,41,69,86,245,227,4,23,45.1,9.0,5053,663,1811,2132,1168,223,5051,186,89,47.8,74,39.8,2667,14241,7138,172,102,56,117,121,3166,311,23,28.7,9,810,90,100,9.0,99,80,54,44,23,37,1.22,13,16,-3,-0.33,14.1,15.2,-1.1,-0.12,23,9.0,24,1,0,124,68,16,160,86,92,2,0,1,391,112,117,48.9,2024-11-03 19:29:38.853584
173,West Ham,Newcastle Utd,2025-03-08,West Ham Vs Newcastle Utd,West Ham,23,28.7,45.1,9,99,810,9.0,12,5,17,10,2,2,24,1,14.1,12.6,9.0,21.6,172,312,1.33,0.56,1.89,1.11,1.67,1.57,1.00,2.57,1.40,2.40,2,9,9,810,9.0,16,1.78,40,25,60.0,3,2,4,1,11.1,0,0,0,0,,2,9.0,16,0,0,3,1,12.7,0.32,-2.3,-0.26,58,129,45.0,248,38,35.5,37.6,76,53.9,42.4,136,8,5.9,12,1.33,12.0,23,9.0,12,131,37,28.2,14.56,4.11,0.08,0.27,16.6,2,2,2,14.1,12.6,0.10,-2.1,-2.6,23,9.0,3198,3992,80.1,56644,20668,1479,1672,88.5,1299,1514,85.8,345,599,57.6,5,9.0,8.4,-4.0,89,258,69,19,312,23,9.0,3992,3609,367,82,11,40,160,143,41,18,21,0,3198,16,85,23,9.0,227,25.22,159,17,16,22,7,6,18,2.00,7,1,1,7,2,0,23,9.0,159,92,86,53,20,75,145,51.7,70,110,41,69,86,245,227,4,23,45.1,9.0,5053,663,1811,2132,1168,223,5051,186,89,47.8,74,39.8,2667,14241,7138,172,102,56,117,121,3166,311,23,28.7,9,810,90,100,9.0,99,80,54,44,23,37,1.22,13,16,-3,-0.33,14.1,15.2,-1.1,-0.12,23,9.0,24,1,0,124,68,16,160,86,92,2,0,1,391,112,117,48.9,2024-11-03 19:29:38.853584
174,West Ham,Bournemouth,2025-04-05,West Ham Vs Bournemouth,West Ham,23,28.7,45.1,9,99,810,9.0,12,5,17,10,2,2,24,1,14.1,12.6,9.0,21.6,172,312,1.33,0.56,1.89,1.11,1.67,1.57,1.00,2.57,1.40,2.40,2,9,9,810,9.0,16,1.78,40,25,60.0,3,2,4,1,11.1,0,0,0,0,,2,9.0,16,0,0,3,1,12.7,0.32,-2.3,-0.26,58,129,45.0,248,38,35.5,37.6,76,53.9,42.4,136,8,5.9,12,1.33,12.0,23,9.0,12,131,37,28.2,14.56,4.11,0.08,0.27,16.6,2,2,2,14.1,12.6,0.10,-2.1,-2.6,23,9.0,3198,3992,80.1,56644,20668,1479,1672,88.5,1299,1514,85.8,345,599,57.6,5,9.0,8.4,-4.0,89,258,69,19,312,23,9.0,3992,3609,367,82,11,40,160,143,41,18,21,0,3198,16,85,23,9.0,227,25.22,159,17,16,22,7,6,18,2.00,7,1,1,7,2,0,23,9.0,159,92,86,53,20,75,145,51.7,70,110,41,69,86,245,227,4,23,45.1,9.0,5053,663,1811,2132,1168,223,5051,186,89,47.8,74,39.8,2667,14241,7138,172,102,56,117,121,3166,311,23,28.7,9,810,90,100,9.0,99,80,54,44,23,37,1.22,13,16,-3,-0.33,14.1,15.2,-1.1,-0.12,23,9.0,24,1,0,124,68,16,160,86,92,2,0,1,391,112,117,48.9,2024-11-03 19:29:38.853584
175,West Ham,Southampton,2025-04-19,West Ham Vs Southampton,West Ham,23,28.7,45.1,9,99,810,9.0,12,5,17,10,2,2,24,1,14.1,12.6,9.0,21.6,172,312,1.33,0.56,1.89,1.11,1.67,1.57,1.00,2.57,1.40,2.40,2,9,9,810,9.0,16,1.78,40,25,60.0,3,2,4,1,11.1,0,0,0,0,,2,9.0,16,0,0,3,1,12.7,0.32,-2.3,-0.26,58,129,45.0,248,38,35.5,37.6,76,53.9,42.4,136,8,5.9,12,1.33,12.0,23,9.0,12,131,37,28.2,14.56,4.11,0.08,0.27,16.6,2,2,2,14.1,12.6,0.10,-2.1,-2.6,23,9.0,3198,3992,80.1,56644,20668,1479,1672,88.5,1299,1514,85.8,345,599,57.6,5,9.0,8.4,-4.0,89,258,69,19,312,23,9.0,3992,3609,367,82,11,40,160,143,41,18,21,0,3198,16,85,23,9.0,227,25.22,159,17,16,22,7,6,18,2.00,7,1,1,7,2,0,23,9.0,159,92,86,53,20,75,145,51.7,70,110,41,69,86,245,227,4,23,45.1,9.0,5053,663,1811,2132,1168,223,5051,186,89,47.8,74,39.8,2667,14241,7138,172,102,56,117,121,3166,311,23,28.7,9,810,90,100,9.0,99,80,54,44,23,37,1.22,13,16,-3,-0.33,14.1,15.2,-1.1,-0.12,23,9.0,24,1,0,124,68,16,160,86,92,2,0,1,391,112,117,48.9,2024-11-03 19:29:38.853584
